name,reading,meaning,example
五更,ごこう,１ 一夜を初更（甲夜）・二更（乙夜(いつや)）・三更（丙夜）・四更（丁夜）・五更（戊夜(ぼや)）に五等分した称。２ 五更の第五。およそ現在の午前3時から午前5時、または午前4時から午前6時ころにあたる。寅(とら)の刻。戊夜。,123
後光,ごこう,１ 仏・菩薩(ぼさつ)のからだから発するという光。また、仏像の後ろに表した金色の光。光背。背光。２ 高山や水田で、霧が出ているとき、光源や陰影のまわりに円形に見える光。ブロッケン現象は有名。,609
五言,ごごん,1句が5字からなる漢詩の句。また、その句からなる漢詩の詩体。五言詩。,109
後座,ござ,１ 後ろの座席。２ 説教・浄瑠璃・落語・講談などの興行で、あとのほうに出演すること。また、その人。真打ち。３ 正式の茶事の後半部分。中立ちのあと、濃い茶・薄茶を点(た)てる、改まった席。４ 茶会がひととおりすんだあと、別の座敷でさらに酒食の供応をすること。,0
御座,ござ,１ 座を敬っていう語。貴人の席。おまし。ぎょざ。２ 貴人がおいでになること。３ 貴人の座所や寝所の畳の上に、さらに重ねて敷く畳。両面に畳表と縁(へり)がつく。,535
五彩,ごさい,１ 青・黄・赤・白・黒の五つの色。また、多種の色。五色(ごしき)。２ 中国宋代（金代）を起源とし、元代に完成した上絵付け、およびその陶磁器。白磁または白釉陶(はくゆうとう)に赤・青・黄・緑・紫などの釉(うわぐすり)で絵や文様を表したもの。日本では赤絵・錦手(にしきで)などという。硬彩。,202
五菜,ごさい,１ 5種の野菜。韮(にら)・薤(らっきょう)・葱(ねぎ)・山葵(わさび)・藿(まめ)。<>br>２ 5種のおかず。「二汁五菜」,14
御祭,ごさい,夏の土用なかば過ぎに7日間くらい吹く北東風。陰暦6月16、17日の伊勢神宮の祭礼のあるころに吹くのでいう。御祭風。,24
五山,ごさん,格式の高い、五つの大きな寺。,587
互市,ごし,物品の売り買い。貿易。,34
呉子,ごし,呉起(ごき)の尊称。,60
碁子,ごし,碁石。または、碁石を入れる器。,0
碁師,ごし,囲碁を教える人。囲碁の専門家。,7
語詞,ごし,言葉。言詞。,22
午時,ごじ,真昼どき。うまの時。正午。,45
護持,ごじ,大切に守り保つこと。尊んで守護すること,763
牛膝,ごしつ,イノコズチの漢名。,32
五車,ごしゃ,5台の車に満ちるほどの多くの書。蔵書の多いこと。五車の書。,0
五尺,ごしゃく,１ 1尺の5倍。約151.5センチ。<>br>２ 5尺の高さの屏風(びょうぶ)。<>br>３ 荷船の舳先(へさき)に最も近い船室。,1084
五爵,ごしゃく,公・侯・伯・子・男の五つの爵位。五等爵。,0
語釈,ごしゃく,言葉の意味を説き明かすこと。語句の解釈。,67
五臭,ごしゅう,１ 五つのにおい。羶(せん)（羊肉のなまぐさいにおい）・腥(せい)（生の肉のなまぐさいにおい）・香（よいにおい）・焦（こげたにおい）・朽（くさったにおい）。２ 五つの、においのある草木。,0
後住,ごじゅう,後任の住職。こうじゅう。,17
御書,ごしょ,他人を敬って、その書状・筆跡などをいう語。,74
語序,ごじょ,文や句を構成する語の配列される位置・順序。語順。,72
後生,ごしょう,１ 死後に生まれ変わること。また、死後の世。来世。あの世。２ 死後極楽に生まれること。来世の安楽。極楽往生。３ 他に哀願するときに用いる語。お願い。,794
五常,ごじょう,儒教で、人が常に守るべきものとする五つの道。,78
五情,ごじょう,１ 人間の五つの感情。喜・怒・哀・楽・欲、または喜・怒・哀・楽・怨。２ 仏語。感覚を生じる、眼・耳・鼻・舌・身の五根のこと。また、それからおこる情感。,0
五條,ごじょう,奈良県中西部の市。吉野川流域の木材集散地。幕末に天誅組(てんちゅうぐみ)の乱が起こった所。平成17年（2005）9...,291
互譲,ごじょう,互いに譲り合うこと。,21
呉須,ごす,磁器の染め付けに用いる鉱物質の顔料。酸化コバルトを主成分として鉄・マンガン・ニッケルなどを含み、還元炎により藍青色ないし紫青色に発色する。天然に産した中国の地方名から生まれた日本名で、現在では合成呉須が広く用いられる。,40
牛頭,ごず,頭が牛、からだは人の形をした地獄の獄卒。,566
後炭,ごずみ,茶の湯で、三炭(さんたん)の一。茶事の際、濃い茶がすんで薄茶に移る前に、火を直すために行う炭手前。のちずみ。,0
五清,ごせい,文人画の画題の一。松・竹・梅・蘭・石。あるいは、松・竹・蘭・芭蕉(ばしょう)・石。また、竹・梅・菊・芭蕉・石とも。,0
五牲,ごせい,いけにえに用いる5種類の獣。麋(おおしか)・鹿・麞(くじか)・狼(おおかみ)・兎(うさぎ)。または、牛・豕(いのこ)・羊・犬・鶏。,0
互生,ごせい,植物の葉が、茎の一つの節に1枚ずつ方向をたがえてつくこと。ヒマワリなどにみられる。,529
悟性,ごせい,１ 物事を判断・理解する思考力。知性。２ カント哲学で、理性・感性から区別され、感性的所与を総合的に統一して概念を構成し、対象を認識する能力。３ ヘーゲル哲学で、弁証法的な具体的思考の能力である理性に対し、有限的、限定的な規定に立ち留まっている抽象的な思考能力。,452
碁聖,ごせい,１ 特に優れた囲碁の名人。２ 囲碁の七大タイトルの一。昭和51年（1976）創設。碁聖戦の勝者がタイトルを手にする。,28
五泉,ごせん,新潟県中部の市。阿賀野川の谷口左岸にある。繊維工業が盛んで、五泉平(ごせんひら)のほか、現在はメリヤスの生産が多い。平成18年（2006）1月、村松町と合併。,141
五善,ごぜん,１ 矢を射るときの五つのよい形。からだが和すること、容儀のあること、的に当たること、雅頌にかなうこと、武を興すこと。２ 仏語。五戒をよく守ること。,0
五宗,ごそう,高祖・曽祖・祖・子・孫の5代の血族。,0
五葬,ごそう,5種類の葬法。土葬・火葬・水葬・野葬・林葬の称。,0
誤想,ごそう,１ 思い違いをすること。２ 法律上、ある事実について思い違いのために効力が認められないもの。,13
五蔵,ごぞう,5種の仏典。経蔵・律蔵・論蔵の三蔵に雑蔵・菩薩(ぼさつ)蔵、または般若蔵・陀羅尼蔵を加えたものなど。,0
語族,ごぞく,世界の諸言語のうち、系統を同じくすると考えられるものを一括していう称。インドヨーロッパ語族・セム語族など。→語派,731
五帯,ごたい,五つの気候帯。熱帯と、南北の温帯と寒帯。,0
御体,ごたい,身体を敬っていう語。おからだ。,0
御達,ごたち,１ 身分ある女性たちを敬っていう語。ご婦人がた。２ 宮中・貴族の家に仕える上級の女房たちを敬っていう語。,0
後段,ごだん,１ 文章・話などのあとの段。終わりの段。こうだん。２ 江戸時代、供応の際に飯のあとでさらに飲食物を供すること。また、その飲食物。,281
五地,ごち,5種類の土地。山林・川沢・丘陵・墳衍(ふんえん)（丘と平地）・原隰(げんしゅう)（高原と低い湿地）。五土。,0
御馳,ごち,俗に、「御馳走」「御馳走様」の略。「―になる」「―でした」,0
五畜,ごちく,5種類の代表的な家畜。鶏・羊・牛・馬・豚の称。,3
呉竹,ごちく,竹の一種。横笛の材料とする。また、それで作った横笛。,98
伍長,ごちょう,１ 五人を一組みとしたものの長。２ 陸空軍の階級の一。下士官の最下位。軍曹の下、兵長の上。,1982
極官,ごっかん,１ 最高の官位。きょっかん。２ その家柄でなりうる最高の官位。,108
兀子,ごっし,長方形の板の四辺に脚をつけた腰掛け。朝儀に列席する官人などが用いた。ごし。,0
碁手,ごて,囲碁・双六(すごろく)などの勝負事にかける物品。碁手物。,0
御亭,ごてい,１ 他人を敬って、その邸宅をいう語。２ 一家の主人を敬っていう語。ご主人。,20
五典,ごてん,儒教で、人が守るべき五つの道。父は義、母は慈、兄は友、弟は恭、子は孝。五常。五教。,23
五天,ごてん,東西南北と中央の天。大空。,0
御殿,ごてん,１ 貴人の住宅を敬っていう語。また、構えのりっぱな邸宅。２ 清涼殿(せいりょうでん)の別名。３ 社殿。,4333
