name,reading,meaning
野駒,のごま,ヒタキ科ノゴマ属の鳥。全長16センチぐらいで、全体に緑褐色。雄はのどが赤いので、日の丸・のど赤ともよばれる。北海道に夏鳥として渡来し、繁殖する。
野崎,のざき,大阪府大東市の地名。
野地,のじ,１ 屋根を葺(ふ)く材をのせる下地の板や貫(ぬき)。２ 垂木(たるき)の上に野地として張る板。野地。
野猪,のじし,イノシシの別名。
能代,のしろ,秋田県北西部、米代川(よねしろがわ)河口にある市。秋田杉の集散地として発展した。製材・木工業が盛ん。平成18年（2006）3月、二ツ井町と合併。
野陣,のじん,野に設けた陣営。野営。露営。
野筋,のすじ,１ 野の道筋を模して庭に設けた道。２ 几帳(きちょう)や壁代(かべしろ)の幅(の)ごとに中央に垂らす、装飾を兼ねたひも。
野芹,のぜり,１ 野生のセリ。２ ノダケの別名。
野田,のだ,１ 野の中にある田。２ 千葉県北西部の市。利根川と江戸川に挟まれる台地にあり、江戸時代以来の醤油の産地。３ ロシア連邦の町チェーホフの、日本領時代の名称。
野竹,のだけ,セリ科の多年草。山野に生え、高さ約1.5メートル。葉は羽状複葉で、基部は茎を抱く。秋、紫黒色の多数の小花を密につける。根を漢方で解熱・鎮痛・去痰(きょたん)薬に用いる。のぜり。
湾刃,のたれば,日本刀の刃文の一。波のうねるような曲線のもの。のたれ。
後様,のちざま,のちの時。後年。後日。
後産,のちざん,胎児が産み出されたあと、胎盤や卵膜などが排出されること。また、その排出されたもの。こうざん。
後炭,のちずみ,茶の湯で、三炭(さんたん)の一。茶事の際、濃い茶がすんで薄茶に移る前に、火を直すために行う炭手前。
後昔,のちむかし,茶摘みの2日目に摘んだ茶葉で製した抹茶の銘。本来、小堀遠州が織部好みの青みを帯びた色の茶を名付けたもの。製茶家では昔から「あとむかし」という。
野槌,のつち,１ 野の神。２ 野にすむマムシ・サソリの類。３ 化け物の一種。
野土,のづち,腐敗した植物質を含む肥沃な黒土。
野壺,のつぼ,野良にある肥だめ。
野面,のづら,１ 野のおもて。野原。２ 山から切り出したままで加工してない石の表面。また、その石。３ 恥を知らない、あつかましい顔。鉄面皮(てつめんぴ)。
野寺,のでら,山寺に対して、野の中にある寺。
能登,のと,旧国名の一。今の石川県の北部にあたる。能州。
喉歌,のどうた,喉(のど)と口腔(こうこう)の共鳴を利用した、低い声と高い声を同時に出す倍音唱法。中央アジアに分布し、モンゴル国のホーミー、トゥバ共和国のフーメイなどに代表される。
喉黒,のどぐろ,スズキ科の海水魚アカムツの別名。
喉鼓,のどつづみ,食欲が盛んに起こるとき、のどがごくりと鳴ること。
喉彦,のどびこ,口蓋垂(こうがいすい)の俗称。のどちんこ。
喉骨,のどぼね,のどの中間の、甲状軟骨が突出して高くなっている部分。成年男子に顕著で、西洋では俗にアダムのりんごという。のどぼね。喉頭結節(こうとうけっせつ)。
喉輪,のどわ,１ 鎧(よろい)の小具足の一。首にかけて、のどから胸板の上のすきまを覆うもの。月形の鉄に小札(こざね)の板二段の垂(たれ)を革製の蝙蝠付(こうもりづけ)で取り付ける。２ 相撲で、手を矢筈(やはず)の形にして相手ののどにあて、押して攻める方法。
野中,のなか,野原の中。
野鼠,のねずみ,家屋にすみつかず、山野にすむネズミ。アカネズミ・ハタネズミ・ヤチネズミなど。
野宮,ののみや,皇女や女王が斎宮・斎院になるとき、潔斎のため1年間こもった仮の宮殿。斎宮のものは嵯峨、斎院のものは紫野に設けた。
野墓,のばか,１ 野中に設ける墓。野辺の墓。２ 火葬場。
野鳩,のばと,野生のハト。
野花,のばな,１ 野に咲く花。野生の花。２ 紙花(かみばな)。特に、葬儀に用いるものをいう。
野原,のはら,あたり一面に草などが生えている、広い平地。原。のっぱら。
野火,のび,１ 春の初めに野原などの枯れ草を焼く火。野焼きの火。２ 野山の不審火。また、野の火事。３ 大岡昇平の長編小説。昭和27年（1952）刊行。太平洋戦争末期のレイテ島を舞台に、病兵として部隊を追われた主人公の、極限状態の狂気を描く。第3回読売文学賞小説賞受賞。昭和34年（1959）市川崑監督により映画化。
野蒜,のびる,ユリ科の多年草。山野に生え、高さ約60センチ。全体にニラのようなにおいがする。球形の鱗茎(りんけい)から管状の葉を出し、夏、花茎の先に白紫色の花やその変化したむかごがつく。鱗茎や若葉を食用にする。ぬびる。ねびる。ひる。
野蕗,のぶき,キク科の多年草。山地の木陰などの湿地に自生。高さ約50センチ。葉はフキに似るが、小さい。夏から秋、白い小花を円錐状につける。果実には粘りけがあり、他に付着する。
野服,のふく,遠出・旅行などのとき着用した衣服。野袴(のばかま)・打裂羽織(ぶっさきばおり)などの類。
野臥,のぶし,１ 山野に寝起きして修行する僧。山伏。２ （「野武士」とも書く）中世、山野に隠れて、追いはぎや強盗などを働いた武装農民集団。のぶせり。３ 合戦に先だち小人数で攻撃をしかけること。４ 定まった住居もなく野宿すること。また、その者。のぶせり。
野伏,のぶし,１ 山野に寝起きして修行する僧。山伏。２ （「野武士」とも書く）中世、山野に隠れて、追いはぎや強盗などを働いた武装農民集団。のぶせり。３ 合戦に先だち小人数で攻撃をしかけること。４ 定まった住居もなく野宿すること。また、その者。のぶせり。
野衾,のぶすま,１ たたいた小鳥の肉と鯛(たい)の身を湯に通し、薄くそいだアワビとともにたまりで煮て、袋状になるアワビに肉が包まれるようにした料理。２ ムササビの別名。
野縁,のぶち,天井裏などの隠れている部分に用いる細長い材。
陳者,のぶれば,申し上げますが。さて。候文(そうろうぶん)などの手紙で、時候のあいさつの次、本文の書き出しに用いる。
野辺,のべ,１ 野のあたり。野原。２ 火葬場。また、埋葬地。
延岡,のべおか,宮崎県北部の市。日向灘(ひゅうがなだ)に面する。もと内藤氏の城下町。化学工業が盛ん。平成18年（2006）に北方町・北浦町を、翌年に北川町を編入。
野仏,のぼとけ,野中に置かれている仏像。
幟杭,のぼりぐい,幟竿を立てるための杭。
幟竿,のぼりざお,幟をつけて立てる竿。幟竹。
幟猿,のぼりざる,端午の幟の下につけたくくり猿。風で上下する。また、それをかたどった玩具。
幟旗,のぼりばた,目じるしとする旗。
昇藤,のぼりふじ,ルピナスの別名。
登別,のぼりべつ,北海道南西部の太平洋に面する市。登別温泉・カルルス温泉などがあり、保養地。化学・食品工業や窯業が盛ん。
野豆,のまめ,ツルマメの別名。
能美,のみ,石川県南部にある市。手取川南岸に田園地帯が広がる。平成17年（2005）2月に根上(ねあがり)町、寺井町、辰口(たつのくち)町が合併して成立。
野道,のみち,野中の道。野路(のじ)。
蚤蠅,のみばえ,双翅(そうし)目ノミバエ科の昆虫の総称。体長1～5ミリで、後脚が太くよく飛び回る。腐敗物・食品などに発生し、動きはすばやい。
蚤蝗,のみばった,直翅(ちょくし)目ノミバッタ科の昆虫。体長約5ミリ、黒色でつやがある。頭は大きく、触角はバッタに似る。後脚が非常に太くてよく跳ねる。砂地に穴を掘ってすみ、時に野菜を食害する。
蚤虫,のみむし,トビムシの別名。
野物,のもの,天井裏・床下などの見えない部分に用いられる、かんな仕上げをしていない部材。
