name,reading,meaning,example
円顱,えんろ,髪をそった頭。坊主頭。円頂。,4
煙浪,えんろう,もやの立ちこめた水面。また、水面が煙るように波立っているようす。,0
笑窪,えくぼ,１ 人が笑うとき、頬にできる小さなくぼみのこと。顔の筋肉の大きな歪みにより隙間が生じるため上部皮膚が窪んでできる。２ 吉村昭の小説。遅れた時計に収録。毎日新聞社刊。,88
王位,おうい,１ 王の位。帝位。２ 将棋の八大タイトルの一。王位戦の勝者がタイトルの保持者となる。,7705
横溢,おういつ,水がみなぎりあふれること。また、気力などがあふれるほど盛んなこと。,386
押印,おういん,印を押すこと。,483
応援,おうえん,１ 力を貸して助けること。また、その助け。２ 競技・試合などで、声援や拍手を送って選手やチームを励ますこと。,8845
往往,おうおう,物事がしばしばあるさま。まま。,20
横臥,おうが,横になって寝ること。からだを横たえること。,231
凹型,おうがた,凹の字のように、中ほどがくぼんだ形。,74
往還,おうかん,１ 道を行き来すること。往復。往来。２ 人などが行き来するための道。主要な道路。街道。,1102
王冠,おうかん,１ 王位を表すものとして帝王がかぶる冠。２ 栄誉のしるしとして授けられる冠。３ ビール瓶などの口金(くちがね)。,2301
奥義,おうぎ,学問・技芸・武芸などの最も奥深い大切な事柄。極意。おくぎ。,1029
扇形,おうぎがた,１ 扇を広げた形。おうぎなり。せんけい。２ 弧の両端を通る二つの半径と、その弧とで囲まれた図形。せんけい。,615
王宮,おうきゅう,王の住む宮殿。,4643
応急,おうきゅう,急場にとりあえず間に合わせること。急場しのぎ。,2112
王家,おうけ,王の一族、また、家筋。,4397
凹形,おうけい,中央がへこんだ形。,42
王権,おうけん,国王の権力。,2529
横言,おうげん,わがままで、勝手気ままな言葉。横暴な言葉。,0
往航,おうこう,目的地に行くときの運航。往路の航海や飛行。,30
横行,おうこう,１ 自由気ままに歩きまわること。２ 悪事がしきりに行われること。ほしいままに振る舞うこと。３ 横へ進むこと。横向きに歩くこと。,1857
王国,おうこく,１ 王を主権者とする国。２ その物事が非常な勢力をもって栄えている組織・地域をたとえていう。,25865
黄金,おうごん,１ 金きん。こがね。２ 金のように輝くもの。また、貴重で価値のあることのたとえ。３ 金銭。貨幣。４ 大判金の俗称。,14029
殴殺,おうさつ,なぐり殺すこと。,33
応札,おうさつ,競争入札に加わること。,40
王様,おうさま,１ 王を尊敬、または敬愛していう語。２ 同類の中で第一のもの、最高のもののたとえ。３ 絶対的な権力・勢力をもつもののたとえ。,4678
横死,おうし,殺害されたり、災禍などのため、天命を全うしないで死ぬこと。不慮の死。非業の死。,430
往事,おうじ,過ぎ去った事柄。昔のこと。,81
王子,おうじ,１ 王の息子。２ 親王宣下のない皇族の男子。３ 大切に思う男性。大事にされている男児。４ その団体や分野などで実力・人気があり、容貌(ようぼう)もすぐれた若い男性。５ 東京都北区中部の地名。日本の製紙工業発祥の地。王子神社（王子権現）、落語「王子の狐」の舞台となった王子稲荷神社がある。６ 京都から熊野への街道沿いにある熊野神社の数々の末社。,16675
王室,おうしつ,国王の一家、一族。王家(おうけ)。また、皇室のことにもいう。,3684
応射,おうしゃ,敵からの銃撃に対して、こちらからも撃ち返すこと。,230
王者,おうじゃ,１ 王である人。王。２ 同類のもののうち最も実力のある者。３ 王道で天下を治める君。,6047
押収,おうしゅう,裁判所や捜査機関が証拠物または没収すべき物を占有・確保すること。また、そのための強制処分。,1213
応酬,おうしゅう,１ 互いにやりとりすること。また、相手のやり方にこたえて、やり返すこと。２ 書状・詩歌などの返しをすること。また、その返事や返歌。３ 酒席での杯のやりとり。献酬。,1228
往信,おうしん,こちらから出す通信。⇔返信。,5
往診,おうしん,医師が患者の家に行って診察すること。,620
逢瀬,おうせ,会う時。特に、愛し合う男女がひそかに会う機会。,485
旺盛,おうせい,活動力が非常に盛んであること。また、そのさま。,2424
王制,おうせい,１ 王が主権をもつ政治制度。君主制。２ 王の定めた制度。,465
応接,おうせつ,訪れた人を招き入れて、その相手をすること。,4001
横線,おうせん,横に引いた線。よこせん。,232
応戦,おうせん,敵の攻撃に対して戦うこと。,1626
王族,おうぞく,帝王の一族。王の一家。,3351
殴打,おうだ,ひどくなぐりつけること。素手または棒などで人のからだをひどくたたくこと。,943
横隊,おうたい,横に広がって並んだ隊形。,322
応対,おうたい,１ 相手になって、受け答えすること。２ 星新一のショートショート作品。どんぐり民話館に収録。,2910
応諾,おうだく,人の頼みや申し込みをそのまま引き受けること。承諾。,140
横奪,おうだつ,無理に奪い取ること。強奪。,87
横断,おうだん,１ 横に断ち切ること。２ 横切ること。３ 大陸や大洋を東西の方向に通り過ぎていくこと。４ 異なる分野・種類などを超えてつながること。,7981
横着,おうちゃく,１ すべきことを故意に怠けること。できるだけ楽をしてすまそうとすること。また、そのさま。２ わがままで、ずうずうしいこと。ずるいこと。また、そのさま。,593
王朝,おうちょう,１ 同じ王家に属する帝王の系列。また、その王家が支配している時期。２ 「王朝時代」の略。３ 帝王がみずから政治をとる所。,9504
横転,おうてん,１ 横倒しになること。２ 水平飛行中の飛行機が、胴体を軸として、左または右に回転すること。,896
嘔吐,おうと,食べたものを胃から吐き戻すこと。,2173
応答,おうとう,問いかけや呼びかけに答えること。受け答え。,5036
横道,おうどう,１ 人間としての正しい道に外れていること。また、そのさま。よこしま。邪道。２ 本道からそれた道。よこみち。３ 不正と知りながら行うこと。,725
凹凸,おうとつ,１ 表面が平らでないこと。でこぼこ。２ 均等でないこと。,1242
往年,おうねん,過ぎ去った年。昔。,1418
懊悩,おうのう,なやみもだえること。煩悶(はんもん)。,650
凹版,おうはん,画線部分が版材面よりくぼんでいる印刷版。彫刻凹版・写真凹版（グラビア）などがある。,49
奥秘,おうひ,学問や技芸などで、めったに明かせない大事なことがら。奥義。,17
横風,おうふう,偉そうに人を見くだす態度をとること。また、そのさま。,209
往復,おうふく,１ 行きと帰り。行って帰ること。ゆきかえり。２ 手紙などのやり取り。３ 交際すること。ゆきき。,9866
応分,おうぶん,身分や能力にふさわしいこと。また、そのさま。分相応。,103
横柄,おうへい,いばって、人を無視した態度をとること。無礼、無遠慮なこと。,1327
欧米,おうべい,欧州と米国。,8910
応変,おうへん,思いがけない出来事に応じて、適切な処置をとること。,26
応募,おうぼ,募集に応じること。,4623
横暴,おうぼう,権力や腕力にまかせて無法・乱暴な行いをすること。また、そのさま。,1193
鷹揚,おうよう,小さなことにこだわらずゆったりとしているさま。,1477
応用,おうよう,原理や知識を実際の事柄に当てはめて用いること。,9073
往来,おうらい,１ 行ったり来たりすること。行き来。２ 人や乗り物が行き来する場所。道路。３ 互いに行ったり来たりすること。交際。４ 感情や考えが、心中に現れたり消えたりすること。去来。５ 手紙などのやりとり。また、往復書簡。６ 書簡文の模範文例集。,10202
王立,おうりつ,王または王族が設立すること。また、そのようにしてできた施設。,3408
横領,おうりょう,他人または公共の物を不法に自分の物とすること。,1467
応力,おうりょく,物体が外力を受けたとき、それに応じて内部に現れる抵抗力。,1119
往路,おうろ,１ 行きの道。 ２ マラソンで、折り返しコースの時の、前半の行きの道。,534
嗚咽,おえつ,声をつまらせて泣くこと。むせび泣き。,1878
大味,おおあじ,１ 食物の味に微妙な風味の欠けている・こと（さま）。２ 物事がおおまかで趣の感じられない・こと（さま）。 ３ 相場に上下の幅があって、面白みの多いこと。,146
大汗,おおあせ,大変な汗。多量の汗。,206
