name,reading,meaning,example
亡夫,ぼうふ,死んだ夫。なき夫。,380
亡婦,ぼうふ,１ 死んだ婦人。２ 死んだ妻。亡妻。,0
亡父,ぼうふ,死んだ父。なき父。先考。,1048
亡母,ぼうぼ,死んだ母。なき母。,139
亡妹,ぼうまい,死んだ妹。なき妹。,4
暴慢,ぼうまん,荒々しく自分勝手なこと。また、そのさま。,40
膨満,ぼうまん,いっぱいにふくれあがること。,94
亡命,ぼうめい,１ 政治的弾圧や思想の相違、宗教・人種的な理由による迫害を避けるために自国から外国へ逃れること。２ 戸籍を抜けて姿をくらますこと。,8314
茅門,ぼうもん,かやぶきの門。転じて、わびしい住居。また、自分の家をへりくだっていう語。,0
坊門,ぼうもん,１ まちの門。２ 囲碁で、本因坊の門下。,239
卯酉,ぼうゆう,東と西。東西。,10
亡友,ぼうゆう,死んだ友人。なき友。,75
忘憂,ぼうゆう,１ うれいを忘れること。うさばらし。２ 酒のこと。,49
亡羊,ぼうよう,逃げて見失った羊。,11
望洋,ぼうよう,１ あまりに広々としているために見当のつかないさま。２ 遠くをながめるさま。,36
棒蘭,ぼうらん,ラン科の常緑多年草。樹幹に着生し、高さ10～40センチ。葉は多肉の棒状。夏、微香のある淡緑色の花が咲き、唇弁は黒褐色を帯びる。紀伊半島以西の暖地に分布。,0
暴戻,ぼうれい,荒々しく、道理に反する行いをすること。また、そのさま。,64
簿価,ぼか,企業会計において、会社が所有する資産の帳簿上の価額。一般には該当資産の取得原価をさす。,46
簿外,ぼがい,会計帳簿に記載されないこと。,47
母核,ぼかく,細胞分裂をする前の細胞の核。分裂後のものを娘核(じょうかく)とよぶのに対していう。,17
母岩,ぼがん,鉱床あるいは貫入岩体の周りの岩石。特定の鉱物を含む岩石。また、風化した土砂に対して、その元の岩石。,70
母機,ぼき,１ より小型の航空機やミサイル等の装備を搭載した航空機。２ 航空機を改造する際に、改造の土台となる先行機種をいう。３ 機械を作るために用いられる機械。工作機械のこと。また、工作機械を作るために用いる機械のうち、最初に人の手で作られるものをいう。母なる機械。母機。,269
簿記,ぼき,会社・官庁・組合など経済主体の活動を一定の方法で帳簿に記録・計算し、一定の時点で総括して損益の発生や財産の増減を明らかにする技法。記帳方法によって単式簿記と複式簿記に分けられる。,547
母儀,ぼぎ,１ 母たる者としての模範。２ ははぎみ。ははご。母堂。,14
墨銀,ぼくぎん,メキシコの8レアル銀貨。近世、欧米諸国から中国に流入し、東洋の貿易市場の通貨となった。,3
牧師,ぼくし,プロテスタント教会の聖職者。教会の礼拝・礼典を執行し、信徒の教育・指導、布教などにあたる。,7908
卜者,ぼくしゃ,うらないをする人。占師。卜人。,32
墨守,ぼくしゅ,自己の習慣や主張などを、かたく守って変えないこと。,163
墨床,ぼくしょう,すりかけの墨をのせておく台。墨台。,0
木匠,ぼくしょう,大工。こだくみ。,14
墨場,ぼくじょう,文人や書家・画家などの集まる場所。また、その仲間。,0
墨色,ぼくしょく,書かれたものの、墨の色つや。また、墨のように黒い色。すみいろ。,229
牧神,ぼくしん,ギリシャ神話のパン、およびローマ神話のファウヌスのこと。いずれも山野と牧畜をつかさどる半人半獣の神。牧羊神。半獣神。,125
牧人,ぼくじん,牧場で、牛馬などの番や世話をする人。牧人。,568
墨水,ぼくすい,隅田川の異称。,28
卜筮,ぼくぜい,うらない。卜占。,100
卜占,ぼくせん,うらなうこと。占卜。,78
墨台,ぼくだい,すりかけの墨をのせておく台。,3
墨池,ぼくち,１ 硯(すずり)の、水や墨汁をためておくくぼんだ部分。硯の海。硯海(けんかい)。硯池(けんち)。２ 墨汁を入れておくつぼ。すみつぼ。,7
木刀,ぼくとう,カシ・ビワなどの木を刀の形に削った棒。多く剣術の稽古用。木太刀(きだち)。木剣。,1659
僕婢,ぼくひ,下男と下女。召使い。,48
木皮,ぼくひ,木の皮。樹皮。もくひ。,41
木筆,ぼくひつ,１ へら状の木の先端を細く割って筆としたもの。また、焼き筆のこと。もくひつ。２ 読書のとき、文章中の文字をさし示すのに用いる道具。字指し。もくひつ。３ 鉛筆の異称。,0
墨本,ぼくほん,書の手本とすべき古人の筆跡を石・木に刻して拓本にとり、折り本に仕立てたもの。広義には真跡・模写、碑文の拓本などを折り本にしたものも含む。墨帖。,0
木履,ぼくり,１ 浅い木ぐつ。２ 足をのせる木の台に鼻緒をつけた履物。下駄・足駄の類。３ 女児用の駒下駄(こまげた)の一。厚い台の底をくりぬき、後ろを丸く、前部を前のめりにし、漆を塗ったもの。,75
木瓜,ぼけ,バラ科の落葉低木。高さ約2メートル。枝にとげがあり、葉は楕円形で縁にぎざぎざがある。春、葉に先だって、紅・淡紅・白色や絞りの5弁の花が咲く。実は球状で夏に黄色に熟し、香りがある。中国の原産で、庭木にされる。ぼっか。もけ。,153
母型,ぼけい,活字を鋳造するときに、活字の字面(じづら)の突出部を形成するために用いる金属製の雌型。製作法により、打ち込み母型・彫刻母型・電鋳母型の3種がある。字母。,52
母系,ぼけい,１ 母方の血筋をたどった系統。また、その系統に属すること。２ 家系が母方の系統で相続されること。,478
墓碣,ぼけつ,墓のしるしに立てる石。墓石。,16
戊午,ぼご,干支(えと)の55番目。つちのえうま。,80
母語,ぼご,１ 人が生まれて最初に習い覚えた言語。母国語。２ 同じ系統に属する諸言語が共通の源とする言語。フランス語・イタリア語などに対するラテン語の類。祖語。,1139
母后,ぼこう,皇太后。ははきさき。,278
戊子,ぼし,干支(えと)の25番目。つちのえね。,34
暮日,ぼじつ,ひぐれ。日暮(にちぼ)。,0
暮秋,ぼしゅう,１ 秋の終わり。秋の暮れ。晩秋。２ 陰暦9月の異称。,10
戊戌,ぼじゅつ,干支(えと)の35番目。つちのえいぬ。,139
暮春,ぼしゅん,１ 春の終わり。春の暮れ。晩春。２ 陰暦3月の異称。,43
戊申,ぼしん,干支(えと)の45番目。つちのえさる。,68
戊辰,ぼしん,干支(えと)の5番目。つちのえたつ。,269
母川,ぼせん,サケ・マスなどの遡河魚(そかぎょ)の生まれた川。,0
母線,ぼせん,１ 直線の移動によって柱面・錐面(すいめん)・回転面などの曲面ができるときの、おのおのの位置における直線。２ 発電所や変電所で、電源から全電流を受け、外線に供給する幹線。,82
没我,ぼつが,物事に熱中して我を忘れること。無私無欲になること。,77
没官,ぼっかん,１ 官職を取り上げること。２ 犯罪者やその家族・土地・財産などを官に没収すること。律における形罰で、謀反(むへん)・大逆を犯した者の父子・家人は官戸・公奴婢とされ、資財・田宅などは没収された。ぼっかん。,110
木強,ぼっきょう,かざりけがなく一徹であること。また、そのさま。武骨。,0
墨香,ぼっこう,すみのかおり。,0
没上,ぼつじょう,漢字2字からなる熟語で、下の語の上の一音を省いて発音すること。例えば「河内（かわうち）」を「かわち」とするなど。,0
没田,ぼつでん,官に没収された田地。,0
母堂,ぼどう,他人の母を敬っていう語。母君。母上。,318
牡馬,ぼば,おすの馬。おす馬。,5641
母斑,ぼはん,皮膚の一部に生じる色や形の異常。胎生期の皮膚形成過程で生じ、生涯のさまざまな時期に現れる。あざ・ほくろの多くが含まれる。,35
募兵,ぼへい,兵士を募集すること。,176
母法,ぼほう,法の継受が行われた場合に、その模範・根源となる他国または他民族の法。,0
牡蠣,ぼれい,カキの貝殻。漢方で収斂(しゅうれん)・鎮静薬などに用いる。,745
襤褸,ぼろ,１ 使い古しの布。ぼろきれ。２ 着古して破れた衣服。また、つぎだらけの衣服。３ 隠していた都合の悪い点。また、失敗。４ 破れたり、こわれたりしているもの。また、役に立たなくなったもの。,600
盆市,ぼんいち,盂蘭盆(うらぼん)の行事に必要な物品や盆花を売る臨時の市。陰暦7月12日夜から13日朝にかけて開かれた。草市。花市。,0
盆会,ぼんえ,7月15日を中心に祖先の冥福(めいふく)を祈る仏事。江戸時代からは13日から16日にかけて行われ、ふつう、迎え火をたいて死者の霊を迎え、精霊棚(しょうりょうだな)を作って供物をそなえ、僧による棚経(たなぎょう)をあげ、墓参りなどをし、送り火をたいて、霊を送る。現在は、地方により陰暦で行う所と、一月遅れの8月15日前後に行う所とがある。精霊会(しょうりょうえ)。盆。お盆。盂蘭盆会(うらぼんえ)。魂祭(たままつ)り。うらんぼん。,0
盆絵,ぼんえ,彩色した砂や小石を使って、黒漆塗りの盆の上に山水などを描いた絵。,0
梵音,ぼんおん,１ 梵天の王の声。五種清浄の音を発するという。また、仏の音声。２ 四箇(しか)の法要のとき、散華(さんげ)ののちに唱える偈頌(げじゅ)。３ 読経の声。また、読経。４ 仏教の音楽。特に、声楽。５ 梵語の発音。また、梵語。,25
梵学,ぼんがく,１ 梵語についての学問。２ 仏教についての学問。,5
盆供,ぼんく,盂蘭盆(うらぼん)にする供養。盆供養。また、その供物。,6
凡下,ぼんげ,１ 平凡で、すぐれたところのないこと。また、その人や、そのさま。２ 身分の卑しいこと。また、その人。３ 中世、侍身分に属さない一般庶民の称。甲乙人。雑人(ぞうにん)。,68
盆景,ぼんけい,１ 盆栽に石などを置いて山水を写したもの。２ 水盤の上に、土をこねて山や岩をつくり、色砂で海などを表し、自然の風景を写したもの。水盤盆景。３ 箱庭のような小規模な風景。,29
梵語,ぼんご,サンスクリット語の異称。その起源が造物神ブラフマン（梵天）にあるというインドでの伝承に基づく、中国や日本での呼称。,312
