name,reading,meaning
本能,ほんのう,１ 生まれつきもっている性質や能力。特に、性質や能力のうち、非理性的で感覚的なものをいう。２ 動物のそれぞれの種に固有の生得的行動。学習された行動に対していう。個体の生存と種族の維持に関係する基本的欲求・衝動と密接に結びついている。下等動物ほど本能に基づく行動が多く、昆虫の造巣行動のようにきわめて巧妙なものもある。
本場,ほんば,１ ある物事が本式に行われる場所。また、盛んに行われている所。２ ある物の本来の産地。また、主要・有名な産地。３ 取引所で、午前中の立ち会い。前場(ぜんば)。
本番,ほんばん,１ 映画やテレビなどで、リハーサルやテストでなく、正式に演じること。２ 練習ではなく、本式に物事をすること。２ ものごとが最盛時になること。たけなわ。
本部,ほんぶ,組織・団体などで、活動の中枢となるところ。また、その置かれてある場所。
本分,ほんぶん,１ 人が本来尽くすべきつとめ。２ そのものに本来備わっている性質。
本編,ほんぺん,１ 書物などで、主体となる部分。正編。２ 予告編に対して、実際に上映される映画のこと。３ テレビドラマに対して、劇場で公開される映画のこと。４ この編。
本舗,ほんぽ,１ ある特定の商品を製造・販売するおおもとの店。２ 自分の働いている、この店。当店。
奔放,ほんぽう,常識や規範にとらわれないで、自分の思うままに振る舞うこと。また、そのさま。
本末,ほんまつ,１ 物事の始めと終わり。２ 物事の根本と枝葉。重要なこととささいでつまらないこと。３ 本山と末寺。
本名,ほんみょう,筆名・芸名・偽名などに対して、本当の名前。実名。ほんめい。
本命,ほんめい,１ 競馬・競輪などで、優勝の第1候補。２ 選挙戦などの最有力候補。３ 俗に、その人にとっての第1候補。最も望んでいる対象。４ 生まれた年の干支(えと)。
本望,ほんもう,１ 本来の望み。もとから抱いている志。本懐。２ 望みを達成して満足であること。
本物,ほんもの,１ 本当の物。偽りでない物。２ もとの物。実物。３ 本格的であること。
本屋,ほんや,１ 書物を売る店。また、その業者。出版社をさすこともある。書店。２ 映画業界などで、脚本・シナリオを書く人。台本作家。３ 屋敷の中で主となる建物。母屋(おもや)。
翻訳,ほんやく,１ ある言語で表された文章を他の言語に置き換えて表すこと。また、その文章。２ 符号やわかりにくい言葉、特殊な言葉などを一般的な言葉に直すこと。３ 細胞質内にあるリボゾーム上で、運搬RNA（リボ核酸）が、伝令RNAの遺伝情報としての塩基配列を読み取り、それに対応するアミノ酸を運んでたんぱく質に合成する過程。
本来,ほんらい,１ もともとそうであること。元来。２ それが当たり前であること。道理であること。
本流,ほんりゅう,１ 二つ以上の河川が合流しているとき、最も根幹をなす流れ。主流。２ 中心をなす系統。主流。
翻弄,ほんろう,思うままにもてあそぶこと。手玉にとること。
本論,ほんろん,１ 議論・論文などの中心となる部分。２ この論。この論文・議論。
補遺,ほい,もれたりした事柄をあとからおぎない加えること。また、そのもの。
捕逸,ほいつ,野球で、パスボールのこと。
焙炉,ほいろ,１ 製茶用の乾燥炉。もとは木の枠に厚手の和紙を張ったもので、蒸した茶の葉を炭火で乾燥させながら揉(も)んだ。２ 製パン工程で生地を発酵させるときに用いる保温装置。
保因,ほいん,遺伝病の原因となる遺伝子をもっていること。
宝位,ほうい,天子の位。宝祚(ほうそ)。
胞衣,ほうい,胎児を包んでいた膜や胎盤など。後産(あとざん)として体外に排出される。ほうい。ほうえ。
封域,ほういき,１ 土を盛り上げて境としたもの。２ 大名・諸侯の領地内。また、その境。封境。
法域,ほういき,１ 法令の効力が及ぶ地域的範囲。２ 法の規定事項の範囲。また、その適用範囲。
宝運,ほううん,天子の運命。
法会,ほうえ,経典を読誦(どくじゅ)し、講説する催し。また、死者の追善供養を営む行事。
泡影,ほうえい,水のあわと物のかげ。はかない物事をたとえていう語。ほうよう。
法益,ほうえき,法によって保護される利益。狭義には、刑法で保護される社会生活上の利益。保護法益。
縫腋,ほうえき,１ 衣服の両わきの下を縫い合わせておくこと。また、そのもの。２ 両わきの下を縫い合わせて裾に襴(らん)をつけた袍。天皇・文官および四位以上の武官が着用した。闕腋(けってき)の袍に対していう。まつわしのうえのきぬ。
法悦,ほうえつ,１ 仏の教えを聞き、それを信じることによって心にわく喜び。法喜。２ うっとりとするような喜び。エクスタシー。
方円,ほうえん,１ 四角と丸。方形と円形。２ 兵法で、陣立ての一。敵が鋒矢(ほうし)の備えで突撃してきたとき、それを包みこんで討つようにした円形の陣形。
法縁,ほうえん,１ 仏法に会う縁。仏縁。２ 法を縁とする慈悲。
訪欧,ほうおう,ヨーロッパを訪れること。
蓬屋,ほうおく,１ 屋根を蓬(よもぎ)でふいた家。草ぶきの家。２ みすぼらしい家。あばらや。また、自分の家をへりくだっていう語。
方音,ほうおん,その地方特有の発音。方言における発音。
法音,ほうおん,説法や読経の声。
放下,ほうか,１ 投げ捨てること。ほうげ。２ 一切を捨て去ること。ほうげ。３ 田楽から転化した大道芸。品玉(しなだま)・輪鼓(りゅうご)などの曲芸や手品を演じ、小切子(こきりこ)を鳴らしながら小歌などをうたったもの。室町中期に発生、明治以後、名称は絶えたが、その一部は寄席芸・民俗芸能として今日に伝わる。
法家,ほうか,１ 法律学者。法律家。２ 中国、戦国時代の諸子百家の一。法による厳格な政治を行い、君主の権力を強化し、富国強兵をはかろうとする政治思想。また、その説を説く学者。申不害・商鞅(しょうおう)から韓非(かんぴ)によって大成された。
