name,reading,meaning
夜着,よぎ,寝るときに上に掛ける夜具。特に、着物の形をした大形の掛け布団。かいまき。
余業,よぎょう,１ やり残した事業。やり残した仕事。２ 本業以外の仕事。
夜霧,よぎり,夜に立つ霧。
翼鏡,よくきょう,カモ類の翼で、特別に光沢のある色彩をしている部分。次列風切り羽にある。
翌暁,よくぎょう,翌日の明け方。
欲気,よくけ,物をほしがる気持ち。欲にかられる心。欲心。
翼弦,よくげん,飛行機や鳥などの翼の前縁と後縁を結ぶ直線。コード（chord）。
沃饒,よくじょう,地味が肥えていて作物がよくできること。また、そのさま。肥沃。
翼状,よくじょう,鳥がつばさを広げた形。
翌旦,よくたん,翌日の朝。翌朝(よくあさ・よくちょう)。
翼端,よくたん,航空機などの翼のはし。
翼長,よくちょう,翼の長さ。特に鳥の翼の、付け根から末端までの長さ。
翼幅,よくふく,飛行機や鳥などの翼の両翼端を結ぶ距離。生物の場合、翼を開いた状態であることを明示して翼開長ともいう。スパン。ウイングスパン。
浴仏,よくぶつ,仏像に香水(こうずい)を注ぎかけること。また、その仏像。
翼弁,よくべん,蝶形花(ちょうけいか)で、左右一対ある花びら。鳥の翼に見立てていう。その上方に旗(き)弁、下方に竜骨(りゅうこつ)弁がある。
沃野,よくや,地味のよく肥えた平野。
翼竜,よくりゅう,翼竜目の爬虫(はちゅう)類の総称。中生代のジュラ紀に出現して白亜紀末に絶滅。飛行のため、長く伸びた前肢の第4指に支持された皮膜の翼をもつ。尾が長く歯をもつ嘴口(しこう)竜と、歯がなく尾が退化した翼手竜とに分類。プテロサウルス。
翼廊,よくろう,キリスト教聖堂の一部。身廊と内陣との間に交差して置かれる廊（トランセプト）の左右に張り出した部分。袖廊(そでろう)。
余恵,よけい,本来受けるはずでない恵み。他からの影響で受ける利益。おこぼれ。
与件,よけん,他から与えられること。また、そのもの。特に、解決されるべき問題の前提として与えられたもの。
余弦,よげん,三角比・三角関数の一。直角三角形で、一つの鋭角について、斜辺に対する底辺の比。また、これを一般角に拡張して得られる関数。記号cos　。余弦関数。
預言,よげん,キリスト教で、神託を聴いたと自覚する者が語る神の意志の解釈と予告。また、それを語ること。
横穴,よこあな,１ 山腹や崖などに横に掘った穴。２ 古墳時代の墓の一種。墳丘を築く代わりに軟らかい土の丘陵の斜面や崖面に横に穴を掘って墓室としたもので、ふつう数多く群在する。5世紀に九州に出現し、6世紀には各地にみられる。埼玉県の吉見百穴はその一例。横穴墓。横穴古墳。
横雨,よこあめ,風のために横なぐりに降る雨。
横板,よこいた,１ 木目を横にして用いる板。２ 能舞台で、本舞台と鏡板との間の部分。床板が横に張ってあるところからいう。後座(あとざ)。
緯糸,よこいと,織物の横方向に通っている糸。縦糸に直角に織り込まれる。ぬきいと。ぬき。
横糸,よこいと,織物の横方向に通っている糸。縦糸に直角に織り込まれる。ぬきいと。ぬき。
余香,よこう,残り香。余薫。
横蝦,よこえび,端脚目ヨコエビ科の甲殻類の総称。多くは海産で、海藻の間や石の下にすむ。体長1センチ以下のものが多く、形はエビに似るが、左右から押しつぶしたように平たい。魚類の天然飼料。
横帯,よこおび,１ 水平方向に長く伸びる帯状のものや模様。２ 柔道で、締めた帯の体の左右の部分。３ 梵鐘の部分の名。紐で区切られた横長の帯状の部分。上帯・中帯・下帯の3本があり、鐘身を水平方向に分割する。おうたい。
横画,よこかく,漢字の横の線。横棒。
横絣,よこがすり,横糸だけに絣糸(かすりいと)を用いて絣模様を織り出したもの。
横紙,よこがみ,１ 漉(す)き目が横に通っている紙。２ 紙の漉き目を横にして使うこと。
横川,よこかわ,群馬県安中市の地名。江戸時代は中山道松井田宿と坂本宿との間の宿駅。碓氷関跡がある。信越本線が長野方面へ通じていたが、長野新幹線開通に伴い信越本線は横川止まりとなった。
与国,よこく,助け合う関係にある国。同盟国。
横串,よこぐし,１ 横に並べた小魚を串で刺し連ねること。開いたウナギ・穴子などを横から串で刺すこと。また、その串。２ 縦割りの各組織内の互いに関連のある部署を連携させること。また、そのためのプログラム。
横櫛,よこぐし,櫛を斜めに鬢(びん)に挿すこと。また、その櫛。
横雲,よこぐも,横に長くたなびく雲。多く明け方に東の空にたなびく雲をいう。
横坑,よここう,ほぼ水平に掘った坑道。
横座,よこざ,１ 畳や敷物を横に敷いて設けた正面の席。上座。２ いろりの奥の正面で、一家の主人がすわる席。亭主座。３ 横手の座席。
横皺,よこさび,烏帽子(えぼし)のしわが横に高く低くうねをなしているもの。
横方,よこさま,１ 横の方向。横向き。また、そのさま。２ 道理に合わないこと。また、そのさま。非道。
横猿,よこさる,雨戸などに取り付けた猿で、左右に動かして戸締まりをするもの。
横桟,よこざん,戸や障子の上下の框(かまち)の中間にある横の桟。
横産,よこざん,胎児が横位(おうい)の出産。
横軸,よこじく,１ 横に長い軸物。２ 直交座標で、左右方向にとる座標軸。３ 時間の経過を縦とした場合、同じ時間を共有するさまざまな物事のつながり。
横筋,よこすじ,１ 横に引いた線。横線。２ 本筋からはずれた道筋。横道。
横膳,よこぜん,木目を縦にして据える膳。死人に供える。側膳(そばぜん)。夷膳(えびすぜん)。
横題,よこだい,詩歌の題で、俳諧にだけ取り上げられるやや俗な題。万歳・行水・炬燵(こたつ)・煤払(すすはら)いなど。よこのだい。
横丁,よこちょう,表通りから横へ入った町筋。また、その通り。よこまち。
横槌,よこづち,槌の一。丸木に柄をつけ、頭部の側面で打つ。砧(きぬた)や藁(わら)打ちなどに用いる。
横綱,よこづな,１ 相撲で、力士の最高位。また、横綱力士の略称。本来は大関の中で、2を締めることを許された力士をさしたが、現在は、日本相撲協会が免許する地位。２ 四手(しで)を垂らした白麻の太い綱。力量・技の最もすぐれた大関に相撲行司の家元吉田司家(よしだつかさけ)から授与され、土俵入りのとき、化粧まわしの上に締めた七五三縄(しめなわ)。３ 同類の中で最もすぐれた者。
横面,よこつら,１ 顔の横側。よこっつら。２ 横の側の面。側面。
横手,よこて,１ 横に当たる方向。わき。２ 旗の上部の乳(ち)に通すための棒。３ 刀身の先端、切っ先との境をなす鎬地(しのぎじ)から刃にかけての横の線。横手筋。４ 秋田県南東部の市。横手盆地の東縁にある。横手縞の産地。旧正月に、かまくら・梵天(ぼんてん)の行事がある。平成17年（2005）10月に周辺7町村と合併。
横樋,よこどい,水平方向に取り付けた樋。
横波,よこなみ,１ 船などの横側から打ちつける波。２ 波動を伝える媒質が、波の進行方向と垂直に振動する波。弦の振動、電磁波や地震のS波など。
緯錦,よこにしき,横糸で色と文様を表した錦。中国の唐代に始まり、日本では奈良時代から作られはじめた。多くの色と大きな文様を織り出すことができる。ぬきにしき。
