name,reading,meaning,example
静観,せいかん,１ 静かに観察すること。また、行動を起こさずに物事の成り行きを見守ること。２ 事物の奥に隠された本質的なものを見極めること。,489
精悍,せいかん,顔つきや態度に勇ましく鋭い気性が現れていること。また、そのさま。,1481
請願,せいがん,１ こいねがうこと。目上の人などに願い出ること。２ 国民が国または地方公共団体の機関に対して、損害の救済、公務員の罷免、法律・命令・規則の制定・廃止・改正その他の事項に関し、文書で希望を申し出ること。日本国憲法で権利（請願権）として認められているもので、請願法・国会法・地方自治法に手続規定がある。,2109
世紀,せいき,１ 西暦で、100年を単位とする年代の数え方。キリスト生誕の年を基点として数える。21世紀は2001年から2100年まで。２ ある、ひと続きの年月。時代。３ （「世紀の」の形で）1世紀に一度しかないほどまれなこと。,65516
正規,せいき,正式の規則。また、それに基づいていること。,7751
生気,せいき,１ いきいきとした感じ。活気。２ 万物を育てる自然の力。,2891
性急,せいきゅう,１ 気が短くせっかちなこと。また、そのさま。２ 物事の進みかたが急であること。また、そのさま。,1287
請求,せいきゅう,１ ある行為をするように相手方に求めること。また特に、金銭の支払い、物品の受け渡しなどを求めること。２ 民事訴訟法上、原告が訴えによってその趣旨および事実関係の当否について裁判所の審理・判決を求めること。,7683
制御,せいぎょ,１ 相手を押さえて自分の思うように動かすこと。２ 機械・化学反応・電子回路などを目的の状態にするために適当な操作・調整をすること。,22874
政況,せいきょう,政治の状況。政治のありさま。,0
盛況,せいきょう,催し物に多くの人が集まって、盛んなようす。,930
正業,せいぎょう,社会で容認されている、まともな職業。堅気の商売。,124
生業,せいぎょう,生活のための職業。なりわい。すぎわい。,1487
政局,せいきょく,１ ある時点における政治の動向。政界の情勢。２ 首相の進退、衆議院の解散など、重大局面につながる政権闘争。また、安定政権の元では、与党内での主導権争い。多く、国会などでの論戦によらず、派閥や人脈を通じた多数派工作として行われる。,867
精勤,せいきん,仕事や学業などにまじめに励むこと。,162
整形,せいけい,形を整えること。特に、手術などによってからだの部分の形を整えること。,1643
生計,せいけい,生活のための手段・方法。活計。,2465
清潔,せいけつ,１ 汚れがないこと。衛生的であること。また、そのさま。２ 人柄や行いが清らかで、うそやごまかしなどがないこと。また、そのさま。,3885
生血,せいけつ,生きている人間や動物の血。いきち。なまち。,238
政権,せいけん,１ 政府を構成し、実際に政治を行う権力。２ 政府。,27112
制限,せいげん,物事にある限界を設けること。また、その限界。,23849
正誤,せいご,１ 正しいことと誤っていること。２ 誤りを正すこと。訂正。,177
生後,せいご,生まれて以後。多く乳児の、誕生からの月日を数えるのにいう。,1809
成功,せいこう,１ 物事を目的どおりに成し遂げること。２ 物事をうまく成し遂げて、社会的地位や名声などを得ること。,59800
正攻,せいこう,１ 正面からの攻撃。２ 奇計や謀略を用いないで正々堂々と攻めること。,9
晴好,せいこう,空が晴れわたり眺めのよいこと。,0
精巧,せいこう,仕組みが細かくよくできていること。また、そのさま。,1929
精鉱,せいこう,鉱石中の不純物を除去し、製錬に適するように品位を高めた鉱石。,41
整合,せいごう,１ ずれや矛盾がなく、前後・上下などがそろうこと。また、そろえること。２ 上下に重なる地層が、時間的にほぼ連続して堆積(たいせき)していること。３ 電気回路で、相互のインピーダンスを合わせ、効果を最大とすること。,2081
正鵠,せいこく,１ 弓の的の中心にある黒点。２ 物事の急所・要点。,180
整骨,せいこつ,骨折や関節のはずれた状態などを治すこと。ほねつぎ。接骨。,104
成婚,せいこん,結婚が成立すること。,181
精根,せいこん,精力と気力。物事を成し遂げようと集中した体力と精神力。,313
精魂,せいこん,たましい。精神。,355
誓言,せいごん,言葉に出して誓うこと。また、その言葉。せいげん。,284
精査,せいさ,くわしく調べること。,505
制裁,せいさい,法律や規則、また慣習・伝統などの社会的規範に背いた者に対して加えられるこらしめや罰。,2473
正妻,せいさい,１ 法律上の正式の妻。本妻。２ 一夫多妻制で、第一位にある妻。,849
精彩,せいさい,１ 美しいいろどり。鮮やかなつや。２ 生き生きとした感じ。活気ある姿・ようす。,753
精細,せいさい,細部にまで注意が行き届いていること。きわめてくわしいこと。また、そのさま。,584
製剤,せいざい,薬剤を製造すること。また、その製品。,880
制作,せいさく,芸術作品などを作ること。,38417
政策,せいさく,１ 政府・政党などの施政上の方針や方策。２ 目的を遂行するための方針・手段。,29900
製作,せいさく,１ 道具や機械などを使って品物を作ること。２ 映画・演劇・テレビ番組などを作ること。プロデュース。制作。３ 詩文・美術作品などを作ること。制作。,34513
生殺,せいさつ,生かすことと殺すこと。活殺。,27
凄惨,せいさん,目をそむけたくなるほどいたましいこと。ひどくむごたらしいこと。また、そのさま。,1812
清算,せいさん,１ 相互の貸し借りを計算して、きまりをつけること。２ 会社・組合などの法人やその他の団体が解散したとき、その後始末のために財産関係を整理すること。３ これまでの関係・事柄に結末をつけること。,1826
生産,せいさん,１ 生活に必要な物資などをつくりだすこと。２ 人間が自然に働きかけ、財・サービスをつくりだし、または採取・育成する活動。３ 出産。しょうさん。,53627
精算,せいさん,金額などをこまかく計算すること。特に、料金などの過不足を計算しなおすこと。,1417
制止,せいし,他人の言動を押さえとどめること。,2596
正視,せいし,１ 正面からまっすぐに見ること。まともに見ること。直視。２ 正常な視力をもつ目。正常の調節作用によって、平行光線が網膜上に正しく像を結ぶ目。正視眼。,779
生死,せいし,１ 生きることと死ぬこと。生と死。２ 仏語。衆生(しゅじょう)が生まれては死に、死んでは生まれる苦しみ・迷いの世界。輪廻(りんね)。３ 死ぬこと。死。,2838
政事,せいじ,政治上の事柄・仕事。まつりごと。,607
政治,せいじ,１ 主権者が、領土・人民を治めること。まつりごと。２ ある社会の対立や利害を調整して社会全体を統合するとともに、社会の意思決定を行い、これを実現する作用。,71030
制式,せいしき,きめられた様式。きまり。,2333
正式,せいしき,定められた正しい方式や、簡略化しない本来の形式に従っていること。また、そのさま。,26925
性質,せいしつ,１ その人に生まれつき備わっている気質。人となり。天性。２ 他のものと区別しうる、そのもの本来のありかた。３ 事物についてさまざまに述べられる側面の一つで、ことに量に対するもの。「どのような」という問いに対応する事物の在り方。,24542
正室,せいしつ,１ 身分の高い人の正妻。本妻。２ おもて座敷。,2281
誠実,せいじつ,私利私欲をまじえず、真心をもって人や物事に対すること。また、そのさま。,4352
静寂,せいじゃく,静かでひっそりしていること。また、そのさま。,5410
清酒,せいしゅ,米・米麹(こめこうじ)を原料として発酵させ漉(こ)して製した、日本特有の澄んだ酒。日本酒。,635
成熟,せいじゅく,１ 果物や穀物が十分に熟すること。２ 人の心や身体などが十分に成長すること。３ その事をするのに最も適した時期に達すること。４ 星新一のショートショート作品。ひとにぎりの未来に収録。,4760
青春,せいしゅん,１ 夢や希望に満ち活力のみなぎる若い時代を、人生の春にたとえたもの。青年時代。２ 春。陽春。,6497
清純,せいじゅん,清らかで素直なこと。世の中のけがれにそまっていないこと。また、そのさま。,815
清書,せいしょ,１ 原稿などを、きれいに書き直すこと。また、そのもの。浄書。きよめがき。きよがき。２ 習字で、先生の指導を受けるためにきちんと書くこと。また、その書いたもの。,694
清勝,せいしょう,手紙文で、相手が健康で暮らしていることを喜ぶあいさつの語。健勝。,10
成条,せいじょう,１ 成立した箇条。また、成文の箇条。２ 生長した枝。,0
正常,せいじょう,正しいとされる状態にあること。また、特に変わったところがなく、普通であること。また、そのさま。,6703
清浄,せいじょう,清らかで、けがれのないこと。清潔なこと。また、そのさま。しょうじょう。,1908
