name,reading,meaning
帯広,おびひろ,北海道中南部の市。十勝総合振興局所在地。十勝平野の開拓に伴い、その中心地として発展。商業・軽工業が発達し、酪農も盛ん。
帯枕,おびまくら,女帯をお太鼓などに結ぶとき、背中に固定させたり、形を整えたりするために帯揚げの中に入れる枕状の芯(しん)。
雄紐,おひも,先端を結び玉にし、雌紐(めひも)の輪に通して結び合わす紐。
大鮃,おひょう,カレイ科の海水魚。全長は雄が約1.4メートル、雌が約2.6メートル。体は楕円形で、両眼のある右側は暗褐色の地に斑紋が散在。北海道の沖から北太平洋に広く産し、肉は美味で、良質の肝油もとれる。
御平,おひら,１ 平椀(ひらわん)。２ 平椀に盛りつけた料理。３ 鯛(たい)をいう女房詞。
御袋,おふくろ,自分の母親を親しんでいう語。古くは敬称として用いたが、現在では主に男性が、他人に対して自分の母をいうのに用いる。
男節,おぶし,カツオの背側の肉で作ったかつお節。背節(せぶし)。
雄節,おぶし,カツオの背側の肉で作ったかつお節。背節(せぶし)。
緒太,おぶと,１ 草履や下駄などの鼻緒の太いもの。２ 藺(い)で編んだ、太い鼻緒の、裏をつけない草履。裏無し。藺金剛(いこんごう)。
小舟,おぶね,小さい舟。こぶね。
男星,おぼし,彦星(ひこぼし)。
朧雲,おぼろぐも,空一面に広がる高層雲のこと。雨の前兆になる。
朧月,おぼろづき,霧や靄(もや)などに包まれて、柔らかくほのかにかすんで見える春の夜の月。
朧夜,おぼろよ,おぼろ月の夜。
御盆,おぼん,盂蘭盆(うらぼん)のこと。
御前,おまえ,１ 親しい相手に対して、または同輩以下をやや見下して呼ぶ語。２ 近世前期まで男女ともに目上の人に用いた敬称。あなたさま。
雄町,おまち,水稲の一品種。晩生種で、西日本で多く栽培。酒造米として最優良といわれる。
雄松,おまつ,クロマツの別名。
御丸,おまる,病人や小児が使う、持ち運びのできる便器。おかわ。
御飯,おまんま,飯(めし)・食事の、俗な言い方。
女神,おみながみ,晴天を祈って作る紙人形。てるてる坊主の類。
御宮,おみや,神社の敬称。
御娘,おむす,他人の娘を親しんで呼ぶ語。娘御(むすめご)。娘さん。
御室,おむろ,京都市右京区の地名。仁和寺(にんなじ)がある。
面掛,おもがい,馬具の一。轡(くつわ)を固定するために、馬の頭にかける緒。おもづら。
面繋,おもがい,馬具の一。轡(くつわ)を固定するために、馬の頭にかける緒。おもづら。
面懸,おもがい,馬具の一。轡(くつわ)を固定するために、馬の頭にかける緒。おもづら。
面舵,おもかじ,１ 船首を右に向けるときの舵の取り方。２ 右舷(うげん)。
沢瀉,おもだか,１ オモダカ科の多年草。池沼や水田に生える。葉は鏃(やじり)形で、30～60センチの長い柄をもつ。夏から秋、高さ40～70センチの花茎を伸ばし、白色の3弁花を輪生する。はなぐわい。２ 紋所の名。オモダカの葉と花を組み合わせたもの。立て沢瀉・抱き沢瀉など。３ 文様の名。オモダカの葉を文様化したもの。４ オモダカの葉の形をした鏃(やじり)。
面高,おもだか,鼻が高いなど、中高(なかだか)な顔のこと。また、そのさま。
重手,おもで,重い傷。深手。
重傷,おもで,重い傷。深手。
面歌,おもてうた,面目をほどこすような歌。すぐれた和歌。代表的な歌。
表方,おもてかた,劇場で、営業・会計・観客係などの事務系統の人。
表口,おもてぐち,１ 表に面した出入り口。２ 間口(まぐち)。３ 登山道の本道の入り口。
表罫,おもてけい,印刷用の罫線の一。裏罫より細い。
表芸,おもてげい,その人の専門として世間に認められている技芸。
表作,おもてさく,同じ田畑に年間2種の作物を栽培するとき、最初の、主となる作物を栽培すること。また、その作物。
表地,おもてじ,袷(あわせ)仕立ての衣服や袋物などで、表側になる布地。
表袖,おもてそで,袷(あわせ)など、袖口が2枚に見えるように仕立てた袖の表側。
表店,おもてだな,表通りに面して建てられている家。
表年,おもてどし,果実などがよくできる年。生(な)り年。
表銘,おもてめい,日本刀の中子(なかご)にある銘。刃を下にして腰に差したとき、外側になる面に彫る。刀工名・その出身地・製造地名などからなる。
表紋,おもてもん,家々で定まっている正式の紋。表(おもて)紋。また、個人がきまって用いる紋。
表門,おもてもん,建物などの表口にある門。正門。
表山,おもてやま,山の、日当たりや水の便のいい所。
表流,おもてりゅう,千家流茶道の分派の一。元伯宗旦の三男、江岑(こうしん)宗左を開祖とする。表。
御許,おもと,１ 女性が使う脇付(わきづけ)の一。おんもと。２ 御座所。また、貴人のおそば。３ 貴人のそば近くに仕える人。侍従。侍女。女房。４ 女房の呼び名などの下につけて用いる敬称。
主根,おもね,種子の胚(はい)の幼根がそのまま伸びて太くなった根。周囲に側根を出す。双子葉植物・裸子植物にみられる。おもね。直根。
主柱,おもばしら,建物の主要な柱。大柱。
主屋,おもや,１ 敷地内の中心になる建物。主人や家族が住む。本屋(ほんや)。２ 庇(ひさし)・廊下などに対して、家屋の中央の部分。３ 分家・出店に対して、本家(ほんけ)。本店。
母家,おもや,１ 敷地内の中心になる建物。主人や家族が住む。本屋(ほんや)。２ 庇(ひさし)・廊下などに対して、家屋の中央の部分。３ 分家・出店に対して、本家(ほんけ)。本店。
親芋,おやいも,サトイモの地下茎の中央にある大きな塊。周りにたくさんの子芋ができる。芋頭(いもがしら)。
親風,おやかぜ,子に対して親の権威を振るうこと。
親株,おやかぶ,１ 根を分けて苗木をとるときの、もとになる株。２ 株式会社の増資で発行された新株に対して、それまでに発行されている元の株式のこと。旧株。
祖神,おやがみ,祖先としての神。祖先神。氏神。
親木,おやぎ,接ぎ木をするときの接ぎ穂や、挿し木をするときの挿し穂をとる、もとの木。
親局,おやきょく,１ 放送番組を制作し、系列局に送り出す放送局。キー局。キーステーション。２ テレビ・ラジオ放送局の送信設備がある主送信所のこと。
御役,おやく,１ 公(おおやけ)から命じられた務め。また、相手を敬ってその務めをいう語。２ 月経をいう女房詞。
親仁,おやじ,１ 自分の父親を親しんで、また、他人に対してへりくだっていう語。２ 中年または老齢の男や、他人の父親をいう語。３ 店の主人。４ 部下がその集団の長を親しんでいう語。５ ヒグマの俗称。山のおやじ。６ 父母の父。祖父。
親爺,おやじ,１ 自分の父親を親しんで、また、他人に対してへりくだっていう語。２ 中年または老齢の男や、他人の父親をいう語。３ 店の主人。４ 部下がその集団の長を親しんでいう語。５ ヒグマの俗称。山のおやじ。６ 父母の父。祖父。
親潮,おやしお,ベーリング海に発し、千島列島・北海道・本州の太平洋側を南下する寒流。夏は金華山沖で、冬は銚子沖で黒潮に接する。プランクトンに富み、流域は好漁場。千島海流。
親睨,おやにらみ,スズキ科の淡水魚。全長13センチくらい。体は楕円形で側扁する。全体に褐色で、えらぶたに円紋がある。目を中心として放射状に暗赤色の条帯があり、にらみつけているように見える。西日本の河川の上・中流域にすむ。清平(せいべい)。
親骨,おやぼね,扇の両端にある太い骨。
御山,おやま,１ 山を丁寧に、また、親しんでいう語。２ 宗教上の霊地としての山を敬っていう語。３ 山伏(やまぶし)。
小山,おやま,栃木県南部の市。中世は小山氏の城下町、江戸時代は日光街道の宿駅として発展。鉄道交通の要地。電機などの工業が盛ん。
親村,おやむら,新田開発や開拓において、開発や開拓の拡大とともに分出した小集落（枝郷）に対し、年貢納入など郷村全体の行政を司る集落のこと。
親許,おやもと,親の所。親の家。
妖言,およずれごと,根拠のない、人を迷わせる言葉やうわさ。
雄蘭,おらん,スルガランの別名。
折句,おりく,短歌・俳句・川柳などの各句の初めに、物の名や地名などを1字ずつ置いて詠んだもの。「かきつばた」の5字を「から衣きつつなれにしつましあればはるばる来ぬるたびをしぞ思ふ」〈伊勢・九〉と詠み込む類。
折節,おりふし,１ その時々。その場合場合。２ 季節。３ ちょうどその時。折しも。４ 時々。時おり。時たま。
織元,おりもと,織物の製造元。
俺様,おれさま,一人称の人代名詞。話し手自身を尊大にいう語。
俺等,おれら,一人称の人代名詞。「おれ」の複数。また、単数にも用いられる。われら。おれたち。
悪露,おろ,分娩(ぶんべん)後の数週間、子宮や膣(ちつ)から出る分泌物。おりもの。
