id,idiom,reading,meaning
辛皮,からかわ,サンショウの、若い小枝の皮。香辛料・薬用にする。
唐革,からかわ,１ 虎(とら)の毛皮。敷皮・尻鞘(しりざや)などに用いる。２ 虎の毛皮で威(おど)した平家重代の鎧(よろい)。
唐皮,からかわ,１ 虎(とら)の毛皮。敷皮・尻鞘(しりざや)などに用いる。２ 虎の毛皮で威(おど)した平家重代の鎧(よろい)。
唐草,からくさ,１ つる草が波状または四方に伸びているような曲線文様。ギリシャ・ペルシアなど世界各地で古くから使われ、日本には唐から伝わった。葡萄(ぶどう)唐草・牡丹(ぼたん)唐草などがある。２ ウマゴヤシの別名。
空籤,からくじ,くじ引きで、何も当たらないくじ。はずれのくじ。
辛口,からくち,１ 酒などの口当たりが辛いもの。また、辛みのある食べ物で、特に辛さの強いもの。２ 甘みよりも辛みを好むこと。また、その人。辛党。３ 辛辣(しんらつ)なこと。手厳しいこと。
唐組,からくみ,組紐で、ひし形に組む平組の技法。また、それで組んだ緒(お)。
空車,からぐるま,１ 乗客・荷物などをのせていない車。くうしゃ。２ 機械が運転を中止している間も回転を続けるベルト車。
韓紅,からくれない,鮮やかな濃い紅の色。
唐紅,からくれない,鮮やかな濃い紅の色。
唐桑,からくわ,１ 中国から渡来した桑の木材。木目が美しく、細工物の材料とする。とうぐわ。２ ハナズオウの別名。
殻粉,からこ,１ 麩(ふすま)。２ 米の粉や小麦粉で作った団子。
漢音,からごえ,漢音(かんおん)のこと。呉音(ごおん)を倭音(やまとごえ)というのに対していう。
唐崎,からさき,滋賀県大津市北西部、琵琶湖岸の地名。唐崎神社があり、近江八景の一つ、唐崎の夜雨で知られる。
乾鮭,からざけ,サケの腹を裂いてはらわたを取り除き、塩を振らずに陰干しにした食品。
空酒,からざけ,肴(さかな)なしで飲む酒。
涸沢,からさわ,水が干上ってしまった沢。
辛子,からし,カラシナの種子を粉にした香辛料。黄色で辛く、水で練って用いる。また、カラシナの別名。
殻汁,からじる,おからを入れた味噌汁。うのはなじる。
空汁,からじる,実のない味噌汁。けしじる。
烏石,からすいし,１ 黒色でつやのある石。漆石(うるしいし)とよぶ黒曜石のこと。２ 石炭の異称。
烏瓜,からすうり,ウリ科の蔓性(つるせい)の多年草。山野に生え、巻きひげで他に絡みつく。葉は手のひら状に浅く裂ける。雌雄異株。夏の夕方、花びらの縁が糸状に裂けた白い花をつけ、実は楕円形で赤く熟す。塊根からとるでんぷんは天瓜粉(てんかふん)の代用。たまずさ。
烏貝,からすがい,１ イシガイ科の二枚貝。湖沼にすみ、貝殻は楕円形で殻長約20センチ。殻表は黒く光沢があり、内面は真珠光沢が強い。肉は食用、殻はボタン・貝細工の材料。２ イガイの別名。
烏頭,からすがしら,馬の後脚の、外に向いてとがった関節。くわゆき。
烏金,からすがね,日歩で借りて、借りた翌日にすぐ返すという条件の高利の金。
烏紙,からすがみ,畳の縁布の下敷きに用いる紺黒色の和紙。
烏川,からすがわ,群馬県西南部を流れる川。碓氷(うすい)峠北方の鼻曲山（標高1655メートル）に源を発し、途中鏑(かぶら)川・神流(かんな)川と合流して伊勢崎市南部の埼玉県との境で利根川に注ぐ。長さ62キロ。灌漑(かんがい)に利用されるほか、高崎市の上水源の一部。
唐鋤,からすき,１ 柄が曲がっていて刃の広いすき。牛馬に引かせて田畑を耕すのに用いる。うしぐわ。２ 二十八宿の一、参宿(しんしゅく)の和名。星の配置を唐鋤に見立てた名。
烏口,からすぐち,製図用具の一。2枚のくちばし状の部分の間に墨汁を含ませて線を引くもの。
烏座,からすざ,南天の小星座。主な4個の星が小さい四角形を作る。5月下旬の午後8時ごろ南中する。四つ星。学名 (ラテン)Corvus
烏棚,からすだな,床の間・書院などのわきに設ける、上下二組みの違い棚のある棚。
烏鳶,からすとんび,タコ・イカの口にある、上下あごに相当する顎板(がくばん)のこと。黒褐色をし、これで食物を咀嚼(そしゃく)する。
烏猫,からすねこ,黒色の毛の猫。
烏羽,からすば,烏の羽。黒い羽。敏達天皇の代に、高麗(こま)から来た、烏の羽に墨書きした手紙を湯気で蒸し、帛(ねりきぬ)に押し写して読み取ったという故事から、多く「烏羽に書く」の形で、見分けのつかないことのたとえに用いる。
烏鳩,からすばと,ハト科の鳥。全長約40センチ。全身黒色で緑色の光沢がある。日本特産で、伊豆諸島・小笠原諸島・琉球諸島などの森林にすみ、うなるような太い声で鳴く。天然記念物。くろばと。うしばと。
烏蛇,からすへび,シマヘビの黒化型で、うろこに黒の色素細胞が異常に多く、全身黒色を呈するもの。
烏麦,からすむぎ,１ イネ科の越年草。高さ約1メートル。葉は細長い。夏、小穂を円錐状につける。ヨーロッパ・北アフリカの原産。エンバクはこの改良品種という。ちゃひきぐさ。２ エンバクの別名。
乾咳,からせき,１ 痰(たん)の出ない咳。２ （空咳）わざとする咳。気取ったり、相手の注意を引いたりするための咳。咳払い。
空咳,からせき,１ 痰(たん)の出ない咳。２ （空咳）わざとする咳。気取ったり、相手の注意を引いたりするための咳。咳払い。
幹竹,からたけ,マダケまたはハチクの別名。
枳殻,からたち,ミカン科の落葉低木。高さ約2メートル。枝は緑色でとげがあり、葉は3枚の小葉からなる複葉。春、葉より先に白い5弁花が咲く。実は球形で芳香があり、黄色に熟すが、酸味が強くて食べられない。漢方で未熟果皮を健胃剤とする。中国の原産。生け垣などにする。くきつ。きこく。
枸橘,からたち,ミカン科の落葉低木。高さ約2メートル。枝は緑色でとげがあり、葉は3枚の小葉からなる複葉。春、葉より先に白い5弁花が咲く。実は球形で芳香があり、黄色に熟すが、酸味が強くて食べられない。漢方で未熟果皮を健胃剤とする。中国の原産。生け垣などにする。くきつ。きこく。
唐橘,からたちばな,ヤブコウジ科の常緑低木。暖地に自生。高さ30～60センチ。葉は長くて先がとがり、厚い。夏、白色の小花を開き、実は球形で、熟すと赤い。盆栽にする。たちばな。
空茶,からちゃ,茶菓子を添えないで、茶だけを人に出すこと。また、その茶。
唐茶,からちゃ,１ 中国式に飲む茶。ふたのある茶碗に茶の葉を入れ、熱湯を注いで飲む。２ 色の名。赤みがかった茶色。
唐蝶,からちょう,アゲハチョウの異称。
唐津,からつ,佐賀県北西部の市。唐津湾に臨む。もと小笠原氏の城下町、明治以後は石炭積み出し港として繁栄。唐津焼の産地。唐津城跡・虹の松原・鏡山などがあり、玄海国定公園の一部。平成17年（2005）1月に周辺7町村と合併。同18年1月に七山(ななやま)村を編入。
空唾,からつば,１ 痰(たん)などの混じらない、つば。からつばき。２ 食べ物を前にしたり緊張したりしたときにのみこむ、つば。なまつば。
唐戸,からど,開き戸式の扉。古くは板唐戸であったが、のちには桟唐戸(さんからど)が多く用いられた。
辛菜,からな,辛みのある野菜の総称。
唐梨,からなし,バラ科のカリンの別名。
唐棗,からなつめ,サネブトナツメの別名。
空荷,からに,運搬用の車などが荷物を積んでいないこと。
辛煮,からに,醤油だけで塩辛く煮ること。また、その煮たもの。
唐錦,からにしき,唐織りの錦。
唐橋,からはし,唐風につくった欄干のある、弓形の橋。
唐花,からはな,１ 中国から渡来した花文様。4弁のものが多く、5弁・6弁もある。花弁の先に入隅(いりすみ)のあるのが特徴。２ 紋所の名。1をかたどったもの。
空便,からびん,汽船・航空機などで、乗客や貨物を積まずに運行される便。
空札,からふだ,１ トランプや花札などで、点数にならない札。２ 百人一首などの歌ガルタで、競技開始の合図、または用意をさせるために読む、読み札以外の札。
樺太,からふと,サハリンの日本語名。
空船,からぶね,乗客も乗らず積み荷もない、からの船。
乾濠,からぼり,水のない堀。
空堀,からぼり,水のない堀。
唐松,からまつ,マツ科の落葉高木。日本特産。主に亜高山帯に分布し、高さ約30メートル。樹皮は灰褐色、葉は針状で束生し、秋には黄葉する。4月ごろ、雄花と雌花とがつき、上向きの球果ができる。材は建築・土木などに使用。富士松。日光松。らくようしょう。
